date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2020-02-17,14,0,3,0.0,0.0,0.0,0.0,não informado,0.0,0.2857142857142857,0.0,0.0,-0.04081632653061224,0.0,0.0,descendo,estavel,estavel,0.0,21.428571428571427,0.004181535147823495,0.0
2020-02-18,14,0,3,0.0,0.0,0.0,0.0,não informado,0.0,0.14285714285714285,0.0,0.0,-0.0510204081632653,0.0,0.0,descendo,estavel,estavel,0.0,21.428571428571427,0.004181535147823495,0.0
2020-02-19,14,0,3,0.0,0.0,0.0,0.0,não informado,0.0,0.14285714285714285,0.0,0.0,-0.04081632653061224,0.0,0.0,descendo,estavel,estavel,0.0,21.428571428571427,0.004181535147823495,0.0
2020-02-20,14,0,3,0.0,0.0,0.0,0.0,não informado,0.0,0.0,0.0,0.0,-0.061224489795918366,0.0,0.0,descendo,estavel,estavel,0.0,21.428571428571427,0.004181535147823495,0.0
2020-02-21,16,0,5,2.0,0.0,2.0,14.285714285714285,não informado,66.66666666666666,0.2857142857142857,0.0,0.2857142857142857,-0.02040816326530612,0.0,0.02040816326530612,descendo,estavel,subindo,0.0,31.25,0.004778897311798281,0.0
2020-02-22,16,0,5,0.0,0.0,0.0,0.0,não informado,0.0,0.2857142857142857,0.0,0.2857142857142857,-0.02040816326530612,0.0,0.02040816326530612,descendo,estavel,subindo,0.0,31.25,0.004778897311798281,0.0
2020-02-23,16,0,5,0.0,0.0,0.0,0.0,não informado,0.0,0.2857142857142857,0.0,0.2857142857142857,-0.02040816326530612,0.0,-0.01020408163265306,descendo,estavel,descendo,0.0,31.25,0.004778897311798281,0.0
2020-02-24,16,0,5,0.0,0.0,0.0,0.0,não informado,0.0,0.2857142857142857,0.0,0.2857142857142857,0.01020408163265306,0.0,-0.01020408163265306,subindo,estavel,descendo,0.0,31.25,0.004778897311798281,0.0
2020-02-25,16,0,6,0.0,0.0,1.0,0.0,não informado,20.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,estavel,estavel,estavel,0.0,37.5,0.004778897311798281,0.0
2020-02-26,16,0,6,0.0,0.0,0.0,0.0,não informado,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,estavel,estavel,estavel,0.0,37.5,0.004778897311798281,0.0
2020-02-27,17,0,6,1.0,0.0,0.0,6.25,não informado,0.0,0.42857142857142855,0.0,0.42857142857142855,0.01020408163265306,0.0,0.0,subindo,estavel,estavel,0.0,35.294117647058826,0.005077578393785673,0.0
2020-02-28,17,0,7,0.0,0.0,1.0,0.0,não informado,16.666666666666664,0.14285714285714285,0.0,0.2857142857142857,-0.01020408163265306,0.0,-0.01020408163265306,descendo,estavel,descendo,0.0,41.17647058823529,0.005077578393785673,0.0
