date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2021-09-07,20918333,584439,0,13604.0,327.0,0.0,0.06507618443654543,0.055982414331498066,não informado,19019.571428571428,525.0,0.0,-652.9591836734695,-14.816326530612246,0.0,descendo,descendo,estavel,2.7939080996559333,0.0,9713.482235701542,2713.8576694190565
2021-09-08,20932515,584688,0,14182.0,249.0,0.0,0.06779698936812986,0.042604959627950904,não informado,17367.285714285714,461.0,0.0,-666.9795918367347,-18.33673469387755,0.0,descendo,descendo,estavel,2.793204734357052,0.0,9720.067684220156,2715.013907383472
2021-09-09,20965338,585512,0,32823.0,824.0,0.0,0.1568039005346467,0.14092986344854008,não informado,18195.85714285714,467.0,0.0,-555.8571428571429,-16.357142857142858,0.0,descendo,descendo,estavel,2.7927620341727852,0.0,9735.309129483621,2718.840172775757
2021-09-10,20981793,586148,0,16455.0,636.0,0.0,0.07848669074641201,0.10862288048750494,não informado,17174.571428571428,452.14285714285717,0.0,-562.9183673469389,-16.64285714285714,0.0,descendo,descendo,estavel,2.7936030061873165,0.0,9742.950051453287,2721.793455287277
2021-09-11,20995555,586817,0,13762.0,669.0,0.0,0.0655902000367652,0.11413499662201354,não informado,16237.0,456.57142857142856,0.0,-605.6530612244899,-16.51020408163265,0.0,descendo,descendo,estavel,2.7949582661663386,0.0,9749.340471881516,2724.8999741555276
2021-09-12,21003416,587116,0,7861.0,299.0,0.0,0.0374412583996946,0.05095285242247583,não informado,15551.285714285714,460.57142857142856,0.0,-627.265306122449,-15.663265306122453,0.0,descendo,descendo,estavel,2.7953357682388424,0.0,9752.99074763986,2726.288388418019
2021-09-13,21012064,587400,0,8648.0,284.0,0.0,0.041174254702187496,0.04837204232213055,não informado,15333.57142857143,469.7142857142857,0.0,-613.7040816326531,-13.999999999999996,0.0,descendo,descendo,estavel,2.7955368877612403,0.0,9757.006468891374,2727.607149791088
2021-09-14,21025635,588078,0,13571.0,678.0,0.0,0.06458670599899181,0.11542390194075587,não informado,15328.857142857143,519.8571428571429,0.0,-563.3979591836735,-10.642857142857142,0.0,descendo,descendo,estavel,2.7969571430304008,0.0,9763.308197973738,2730.755460392992
2021-09-15,21038911,588879,0,13276.0,801.0,0.0,0.06314196931507658,0.13620642159713506,não informado,15199.42857142857,598.7142857142857,0.0,-529.469387755102,-3.0714285714285716,0.0,descendo,descendo,estavel,2.7989994349042115,0.0,9769.47294304024,2734.4749246881615
2021-09-16,21074358,589542,0,35447.0,663.0,0.0,0.16848305504025377,0.112586796268843,não informado,15574.285714285714,575.7142857142857,0.0,-462.8979591836734,-3.8061224489795955,0.0,descendo,descendo,estavel,2.7974375304813557,0.0,9785.932849516004,2737.553582400643
2021-09-17,21109695,590180,0,35337.0,638.0,0.0,0.16767770576925758,0.10821960097838661,não informado,18271.714285714286,576.0,0.0,-227.85714285714286,-2.9897959183673493,0.0,descendo,descendo,estavel,2.7957770114632163,0.0,9802.341677206194,2740.5161519640865
2021-09-18,21234573,590766,0,124878.0,586.0,0.0,0.5915670501160722,0.09929174150259243,não informado,34145.42857142857,564.1428571428571,0.0,932.734693877551,-3.9285714285714284,0.0,subindo,descendo,estavel,2.782095029648112,0.0,9860.32910070834,2743.237258177531
2021-09-19,21243748,591014,0,9175.0,248.0,0.0,0.04320783846230391,0.04197939624148986,não informado,34333.142857142855,556.8571428571429,0.0,931.8775510204081,-4.377551020408158,0.0,subindo,descendo,estavel,2.7820608679786636,0.0,9864.589535778026,2744.388852615986
2021-09-20,21253033,591279,0,9285.0,265.0,0.0,0.04370697675381952,0.04483819334228969,não informado,34424.142857142855,554.1428571428571,0.0,965.2040816326529,-3.5714285714285716,0.0,subindo,descendo,estavel,2.7820923253636316,0.0,9868.901049633288,2745.619386995786
2021-09-21,21268413,591952,0,15380.0,673.0,0.0,0.07236614181138287,0.11382105571143233,não informado,34682.57142857143,553.4285714285714,0.0,1118.7857142857142,2.03061224489796,0.0,subindo,subindo,estavel,2.7832448053364396,0.0,9876.042792562092,2748.7444799678824
2021-09-22,21300996,592617,0,32583.0,665.0,0.0,0.15319901865738642,0.11234018974511446,não informado,37440.71428571428,534.0,0.0,1433.816326530612,5.214285714285714,0.0,subindo,subindo,estavel,2.782109343619425,0.0,9891.172793202479,2751.8324247322867
2021-09-23,21325913,593246,0,24917.0,629.0,0.0,0.11697575080526751,0.10613937838435279,não informado,35936.42857142857,529.1428571428571,0.0,1267.183673469388,4.43877551020408,0.0,subindo,subindo,estavel,2.781808216135928,0.0,9902.743066840774,2754.7532025620762
2021-09-24,21344578,593926,0,18665.0,680.0,0.0,0.0875226303324036,0.1146236131385631,não informado,33554.71428571428,535.1428571428571,0.0,1170.0102040816325,5.928571428571424,0.0,subindo,subindo,estavel,2.7825614542484747,0.0,9911.410208047933,2757.9108002159037
2021-09-25,21358441,594466,0,13863.0,540.0,0.0,0.06494857851019589,0.09092041769513375,não informado,17695.428571428572,528.5714285714286,0.0,104.17346938775518,5.142857142857143,0.0,subindo,subindo,estavel,2.78328366756731,0.0,9917.847528088374,2760.418304235119
2021-09-26,21367297,594732,0,8856.0,266.0,0.0,0.04146370046390558,0.04474604098468205,não informado,17649.85714285714,531.1428571428571,0.0,149.8979591836734,5.040816326530611,0.0,subindo,subindo,estavel,2.783374986550709,0.0,9921.959834679888,2761.653482140881
2021-09-27,21376642,594926,0,9345.0,194.0,0.0,0.043735059235616,0.03261973460314899,não informado,17658.428571428572,521.0,0.0,166.06122448979593,3.6632653061224483,0.0,subindo,subindo,estavel,2.7830657406340995,0.0,9926.29920969092,2762.5543261774137
2021-09-28,21393526,595743,0,16884.0,817.0,0.0,0.07898340628055613,0.13732800381896235,não informado,17873.285714285714,541.5714285714286,0.0,181.74489795918362,1.551020408163262,0.0,subindo,subindo,estavel,2.784688227644195,0.0,9934.139338924333,2766.3480868879674
2021-09-29,21410411,596424,0,16885.0,681.0,0.0,0.07892574604111544,0.11431103680613955,não informado,15630.714285714286,543.8571428571429,0.0,30.806122448979686,-3.9183673469387696,0.0,subindo,descendo,estavel,2.7856728205731316,0.0,9941.979932510343,2769.510328067756
2021-09-30,21432362,597032,0,21951.0,608.0,0.0,0.10252488847598488,0.10194090110391266,não informado,15207.0,540.8571428571429,0.0,-26.234693877550985,-2.4897959183673413,0.0,descendo,descendo,estavel,2.7856565692572755,0.0,9952.172936348456,2772.333591852354
2021-10-01,21450424,597522,0,18062.0,490.0,0.0,0.08427442574924779,0.08207265272213214,não informado,15120.857142857143,513.7142857142857,0.0,-225.06122448979593,-4.448979591836738,0.0,descendo,descendo,estavel,2.7855952870675194,0.0,9960.560072940134,2774.6089195734944
2021-10-02,21462810,597976,0,12386.0,454.0,0.0,0.05774244835440083,0.07598046599121037,não informado,14909.857142857143,501.42857142857144,0.0,-1373.969387755102,-4.4795918367346905,0.0,descendo,descendo,estavel,2.786103031243346,0.0,9966.31154419606,2776.71708036002
2021-10-03,21471963,598202,0,9153.0,226.0,0.0,0.04264586044418229,0.037794158962901524,não informado,14952.285714285714,495.7142857142857,0.0,-1384.3469387755101,-4.367346938775512,0.0,descendo,descendo,estavel,2.7859679154625967,0.0,9970.561763508631,2777.766517227321
2021-10-04,21483481,598406,0,11518.0,204.0,0.0,0.05364204474458158,0.034102192904737864,não informado,15262.714285714286,497.14285714285717,0.0,-1368.673469387755,-4.071428571428568,0.0,descendo,descendo,estavel,2.785423833316398,0.0,9975.910176711099,2778.7137965234692
2021-10-05,21505626,599090,0,22145.0,684.0,0.0,0.10307919838502895,0.1143036667413094,não informado,16014.285714285714,478.14285714285717,0.0,-1333.4489795918366,-5.377551020408163,0.0,descendo,descendo,estavel,2.785736160388914,0.0,9986.193264952863,2781.889968281142
2021-10-06,21524172,599660,0,18546.0,570.0,0.0,0.08623789886423208,0.09514430219165734,não informado,16251.57142857143,462.2857142857143,0.0,-1513.5102040816325,-5.122448979591837,0.0,descendo,descendo,estavel,2.7859840555074546,0.0,9994.80514820108,2784.536778079203
2021-10-07,21538788,600088,0,14616.0,428.0,0.0,0.06790505112113022,0.07137377847446887,não informado,15203.714285714286,436.57142857142856,0.0,-1480.9081632653063,-6.612244897959182,0.0,descendo,descendo,estavel,2.7860806281207653,0.0,10001.592125746422,2786.524207190729
2021-10-08,21557323,600718,0,18535.0,630.0,0.0,0.08605405280928528,0.10498460225833543,não informado,15271.285714285714,456.57142857142856,0.0,-1305.9591836734692,-5.612244897959182,0.0,descendo,descendo,estavel,2.786607595015392,0.0,10010.198901116082,2789.4496285464807
2021-10-09,21572127,601134,0,14804.0,416.0,0.0,0.06867271970643107,0.0692504636118778,não informado,15616.714285714286,451.14285714285717,0.0,-148.47959183673473,-5.530612244897957,0.0,descendo,descendo,estavel,2.7866236834225946,0.0,10017.073176949501,2791.381335346469
2021-10-10,21580539,601285,0,8412.0,151.0,0.0,0.03899476393774244,0.025119191394930247,não informado,15510.857142857143,440.42857142857144,0.0,-152.78571428571416,-6.4795918367346905,0.0,descendo,descendo,estavel,2.7862371741502843,0.0,10020.979310988325,2792.082507766657
2021-10-11,21587532,601492,0,6993.0,207.0,0.0,0.03240419527983059,0.03442627040421763,não informado,14864.42857142857,440.85714285714283,0.0,-199.5714285714287,-5.724489795918369,0.0,descendo,descendo,estavel,2.7862934957085415,0.0,10024.226528693209,2793.04371764069
2021-10-12,21594887,601667,0,7355.0,175.0,0.0,0.03407059222888471,0.02909431879393242,não informado,12751.57142857143,368.14285714285717,0.0,-365.8367346938775,-12.387755102040813,0.0,descendo,descendo,estavel,2.7861548893495023,0.0,10027.6418420379,2793.856334683954
2021-10-13,21603259,601873,0,8372.0,206.0,0.0,0.038768436250673596,0.034238208178278016,não informado,11298.142857142857,316.14285714285717,0.0,-309.4693877551021,-16.26530612244898,0.0,descendo,descendo,estavel,2.7860287190928,0.0,10031.529401972875,2794.812901032025
2021-10-14,21618491,602445,0,15232.0,572.0,0.0,0.07050788031565051,0.09503666055795823,não informado,11386.142857142857,336.7142857142857,0.0,-272.9183673469388,-14.581632653061225,0.0,descendo,descendo,estavel,2.7867116164583363,0.0,10038.602420717447,2797.468997882009
2021-10-15,21632789,602952,0,14298.0,507.0,0.0,0.06613782617852466,0.08415705998057914,não informado,10780.857142857143,319.14285714285717,0.0,-310.0,-13.897959183673464,0.0,descendo,descendo,estavel,2.787213428652219,0.0,10045.241734137215,2799.823265544495
2021-10-16,21642550,603417,0,9761.0,465.0,0.0,0.04512132023291125,0.07712056681128847,não informado,10060.42857142857,326.14285714285717,0.0,-346.3877551020409,-12.520408163265305,0.0,descendo,descendo,estavel,2.7881049137000953,0.0,10049.774279828245,2801.9825051165967
2021-10-17,21648735,603545,0,6185.0,128.0,0.0,0.02857796331763124,0.0212125279864505,não informado,9742.285714285714,322.85714285714283,0.0,-372.14285714285717,-12.346938775510207,0.0,descendo,descendo,estavel,2.7878996163055256,0.0,10052.646300635439,2802.5768764396703
2021-10-18,21658054,603747,0,9319.0,202.0,0.0,0.043046395089597615,0.033468921124356926,não informado,10074.57142857143,322.14285714285717,0.0,-370.5816326530612,-12.5,0.0,descendo,descendo,estavel,2.7876327208344756,0.0,10056.97360247897,2803.514868683895
2021-10-19,21671287,604126,0,13233.0,379.0,0.0,0.06109967220508362,0.06277463904582549,não informado,10914.285714285714,351.2857142857143,0.0,-364.2857142857143,-9.06122448979592,0.0,descendo,descendo,estavel,2.7876793842469993,0.0,10063.118380383838,2805.2747650233077
2021-10-20,21686995,604525,0,15708.0,399.0,0.0,0.07248300481646522,0.06604582487759175,não informado,11962.285714285714,378.85714285714283,0.0,-306.37755102040825,-5.959183673469389,0.0,descendo,descendo,estavel,2.787500066283964,0.0,10070.412430964177,2807.12753188195
2021-10-21,21703981,604991,0,16986.0,466.0,0.0,0.07832343761779813,0.07708531491667012,não informado,12212.857142857143,363.7142857142857,0.0,-213.63265306122452,-5.204081632653059,0.0,descendo,descendo,estavel,2.7874655806232043,0.0,10078.299924162398,2809.2914149800135
2021-10-22,21717379,605438,0,13398.0,447.0,0.0,0.061730610619314494,0.0738853966422641,não informado,12084.285714285714,355.14285714285717,0.0,-227.64285714285714,-7.24489795918367,0.0,descendo,descendo,estavel,2.7878041820792463,0.0,10084.521320245629,2811.367071084809
2021-10-23,21729284,605788,0,11905.0,350.0,0.0,0.05481784887577824,0.057809387583864905,não informado,12390.57142857143,338.7142857142857,0.0,-230.43877551020407,-8.030612244897961,0.0,descendo,descendo,estavel,2.7878875346283842,0.0,10090.049437902808,2812.992305171337
2021-10-24,21733820,605907,0,4536.0,119.0,0.0,0.02087505506394044,0.019643835797341642,não informado,12155.0,337.42857142857144,0.0,-239.70408163265307,-7.357142857142857,0.0,descendo,descendo,estavel,2.787853216783796,0.0,10092.15574127895,2813.544884760757
2021-10-25,21741647,606114,0,7827.0,207.0,0.0,0.03601299725496944,0.03416365877931762,não informado,11941.857142857143,338.14285714285717,0.0,-208.75510204081624,-7.336734693877547,0.0,descendo,descendo,estavel,2.787801678502093,0.0,10095.790229049024,2814.5060946347894
2021-10-26,21754992,606517,0,13345.0,403.0,0.0,0.06137989454064818,0.06648914230656279,não informado,11957.857142857143,341.57142857142856,0.0,-56.69387755102044,-1.8979591836734724,0.0,descendo,descendo,estavel,2.7879440268238205,0.0,10101.987014444658,2816.3774355972782
2021-10-27,21772116,606952,0,17124.0,435.0,0.0,0.07871296849936786,0.07172099050809788,não informado,12160.142857142857,346.7142857142857,0.0,61.57142857142857,2.1836734693877538,0.0,subindo,subindo,estavel,2.7877492477074806,0.0,10109.93858830115,2818.3973693905355
2021-10-28,21785802,607325,0,13686.0,373.0,0.0,0.06286021992533937,0.061454612555852856,não informado,11688.714285714286,333.42857142857144,0.0,21.61224489795924,-0.23469387755101984,0.0,subindo,descendo,estavel,2.787710087514795,0.0,10116.29371793207,2820.129404574179
2021-10-29,21798483,607733,0,12681.0,408.0,0.0,0.058207634495163404,0.06717984604618615,não informado,11586.285714285714,327.85714285714283,0.0,57.5306122448979,0.6224489795918332,0.0,subindo,subindo,estavel,2.7879600612574738,0.0,10122.18217320386,2822.023963166475
2021-10-30,21808495,607949,0,10012.0,216.0,0.0,0.045929801628856466,0.0355419238382645,não informado,11315.857142857143,308.7142857142857,0.0,89.67346938775518,-1.2448979591836746,0.0,subindo,descendo,estavel,2.7876705843296388,0.0,10126.831271396526,2823.026964774161
2021-10-31,21814625,608082,0,6130.0,133.0,0.0,0.028108312838643842,0.021876835063467496,não informado,11543.57142857143,310.7142857142857,0.0,128.66326530612255,-0.8673469387755078,0.0,subindo,descendo,estavel,2.787496920070824,0.0,10129.67775281093,2823.644553727042
2021-11-01,21819251,608185,0,4626.0,103.0,0.0,0.021205957012783855,0.016938505004259294,não informado,11086.285714285714,295.85714285714283,0.0,72.26530612244889,-1.8775510204081667,0.0,subindo,descendo,estavel,2.7873779901977387,0.0,10131.825847920727,2824.1228369010773
2021-11-02,21825169,608337,0,5918.0,152.0,0.0,0.027122837534615647,0.024992395406003107,não informado,10025.285714285714,260.0,0.0,-63.5,-6.520408163265306,0.0,descendo,descendo,estavel,2.7873186228248676,0.0,10134.573886584749,2824.8286528472267
2021-11-03,21841479,608527,0,16310.0,190.0,0.0,0.07473023462040546,0.03123268846050791,não informado,9909.0,225.0,0.0,-146.6632653061224,-10.989795918367346,0.0,descendo,descendo,estavel,2.7861071129844275,0.0,10142.14747742797,2825.710922779914
2021-11-04,21854726,608961,0,13247.0,434.0,0.0,0.060650654655758425,0.07131976066797364,não informado,9846.285714285714,233.71428571428572,0.0,-169.04081632653066,-9.285714285714286,0.0,descendo,descendo,estavel,2.7864041855294825,0.0,10148.298756269183,2827.726213047209
2021-11-05,21867724,609343,0,12998.0,382.0,0.0,0.05947455026432269,0.06272979714628688,não informado,9891.57142857143,230.0,0.0,-156.62244897959175,-8.938775510204083,0.0,descendo,descendo,estavel,2.7864948359509203,0.0,10154.334411313956,2829.500039964506
2021-11-06,21878897,609646,0,11173.0,303.0,0.0,0.05109356602452089,0.049725688159214104,não informado,10057.42857142857,242.42857142857142,0.0,-166.6530612244899,-6.8775510204081645,0.0,descendo,descendo,estavel,2.786456739569641,0.0,10159.522622870749,2830.907028330844
2021-11-07,21884558,609716,0,5661.0,70.0,0.0,0.025874247682595698,0.011482073203137558,não informado,9990.42857142857,233.42857142857142,0.0,-154.61224489795924,-7.428571428571431,0.0,descendo,descendo,estavel,2.7860558115909857,0.0,10162.15132291756,2831.2320751481493
2021-11-08,21891439,609836,0,6881.0,120.0,0.0,0.03144226170800434,0.01968129424190935,não informado,10312.57142857143,235.85714285714286,0.0,-116.37755102040812,-7.306122448979593,0.0,descendo,descendo,estavel,2.7857282474669667,0.0,10165.346533131677,2831.7892982635303
2021-11-09,21903249,610044,0,11810.0,208.0,0.0,0.053948029638435376,0.03410753054919684,não informado,11154.285714285714,243.85714285714286,0.0,-57.39795918367353,-6.979591836734692,0.0,descendo,descendo,estavel,2.785175843090676,0.0,10170.830537292219,2832.755151663525
2021-11-10,21918229,610313,0,14980.0,269.0,0.0,0.06839168015667448,0.04409518001980185,não informado,10964.285714285714,255.14285714285714,0.0,-85.4183673469388,-6.540816326530613,0.0,descendo,descendo,estavel,2.7844996053285143,0.0,10177.786539182562,2834.004260147171
2021-11-11,21933767,610553,0,15538.0,240.0,0.0,0.0708907640302508,0.03932408452711969,não informado,11291.57142857143,227.42857142857142,0.0,-28.36734693877549,-7.571428571428574,0.0,descendo,descendo,estavel,2.78362125393235,0.0,10185.001649821557,2835.1187063779334
2021-11-12,21948366,611174,0,14599.0,621.0,0.0,0.06655947425720352,0.10171107176608746,não informado,11520.285714285714,261.57142857142856,0.0,-4.714285714285714,-4.7346938775510194,0.0,descendo,descendo,estavel,2.784599090428873,0.0,10191.780733372765,2838.0023360000314
2021-11-13,21957724,611481,0,9358.0,307.0,0.0,0.04263643134072031,0.0502311943898137,não informado,11261.0,262.14285714285717,0.0,-3.918367346938794,-3.326530612244897,0.0,descendo,descendo,estavel,2.784810484000983,0.0,10196.126144967546,2839.427898470215
2021-11-14,21962026,611546,0,4302.0,65.0,0.0,0.019592194527993885,0.01062992962986585,não informado,11066.857142857143,261.42857142857144,0.0,-34.0510204081633,-3.5204081632653055,0.0,descendo,descendo,estavel,2.784560950797527,0.0,10198.123789836189,2839.7297276577133
2021-11-15,21964769,611616,0,2743.0,70.0,0.0,0.012489740245276095,0.011446399780229124,não informado,10475.714285714286,254.28571428571428,0.0,-43.61224489795911,-2.96938775510204,0.0,descendo,descendo,estavel,2.7845319019744754,0.0,10199.397509007431,2840.054774475019
2021-11-16,21971337,611759,0,6568.0,143.0,0.0,0.029902431480158063,0.023380683304557108,não informado,9726.857142857143,245.0,0.0,-21.31632653061219,-1.0714285714285714,0.0,descendo,descendo,estavel,2.7843503561025895,0.0,10202.44737685895,2840.7187986875147
2021-11-17,21984449,612136,0,13112.0,377.0,0.0,0.05967775197294548,0.06162557477699551,não informado,9460.0,260.42857142857144,0.0,-32.07142857142857,2.53061224489796,0.0,descendo,subindo,estavel,2.784404557967316,0.0,10208.535968099683,2842.4694079750043
2021-11-18,21995851,612408,0,11402.0,272.0,0.0,0.05186393345587147,0.04443457009553432,não informado,8869.142857142857,265.0,0.0,-69.79591836734691,2.23469387755102,0.0,descendo,subindo,estavel,2.784197801667233,0.0,10213.830516400996,2843.7324470365347
2021-11-19,22008224,612646,0,12373.0,238.0,0.0,0.05625151761575399,0.03886298023539862,não informado,8551.142857142857,210.28571428571428,0.0,-95.74489795918375,-1.4081632653061231,0.0,descendo,descendo,estavel,2.783713942569832,0.0,10219.575951073173,2844.8376062153748
2021-11-20,22016439,612853,0,8215.0,207.0,0.0,0.0373269555962353,0.03378786444374076,não informado,8387.857142857143,196.0,0.0,-119.25510204081625,-3.316326530612244,0.0,descendo,descendo,estavel,2.7836154611560935,0.0,10223.390607650554,2845.798816089407
2021-11-21,22021527,612949,0,5088.0,96.0,0.0,0.02311000430178559,0.01566444155450002,não informado,8500.142857142857,200.42857142857142,0.0,-106.4489795918367,-2.357142857142857,0.0,descendo,descendo,estavel,2.7834082532060562,0.0,10225.75323365977,2846.244594581712
2021-11-22,22025668,613075,0,4141.0,126.0,0.0,0.018804327238524376,0.020556359501361452,não informado,8699.857142857143,208.42857142857142,0.0,-115.19387755102045,-1.9591836734693888,0.0,descendo,descendo,estavel,2.783457010248225,0.0,10227.676117760431,2846.8296788528623
2021-11-23,22038108,613370,0,12440.0,295.0,0.0,0.056479558304429175,0.0481180932186111,não informado,9538.714285714286,230.14285714285714,0.0,-115.3979591836734,-0.9795918367346944,0.0,descendo,descendo,estavel,2.783224403837208,0.0,10233.45266405655,2848.199519011508
2021-11-24,22050362,613641,0,12254.0,271.0,0.0,0.055603684309015994,0.044182141285031874,não informado,9416.142857142857,215.0,0.0,-110.5816326530612,-2.8673469387755097,0.0,descendo,descendo,estavel,2.7829066933232207,0.0,10239.142840769784,2849.457914547077
2021-11-25,22062645,613929,0,12283.0,288.0,0.0,0.05570430090898281,0.04693297872860516,não informado,9542.0,217.28571428571428,0.0,-124.96938775510209,-0.724489795918367,0.0,descendo,descendo,estavel,2.7826627315083936,0.0,10244.846483708307,2850.795250023992
2021-11-26,22073524,614234,0,10879.0,305.0,0.0,0.04930959093979893,0.049680011858048725,não informado,9328.57142857143,226.85714285714286,0.0,-156.55102040816317,-2.4795918367346923,0.0,descendo,descendo,estavel,2.7826730339931225,0.0,10249.898175601835,2852.2115254422524
2021-11-27,22081833,614461,0,8309.0,227.0,0.0,0.0376423809809435,0.03695659960210604,não informado,9342.0,229.71428571428572,0.0,-137.07142857142858,-2.3163265306122462,0.0,descendo,descendo,estavel,2.782653958120234,0.0,10253.756481323253,2853.265605835515
2021-11-28,22085369,614541,0,3536.0,80.0,0.0,0.016013163399976806,0.013019540703152843,não informado,9120.285714285714,227.42857142857142,0.0,-139.04081632653066,-2.4285714285714306,0.0,descendo,descendo,estavel,2.782570669296945,0.0,10255.398432103244,2853.637087912436
2021-11-29,22089858,614659,0,4489.0,118.0,0.0,0.02032567352621548,0.019201322613137284,não informado,9170.0,226.28571428571428,0.0,-93.26530612244902,-2.0,0.0,descendo,descendo,estavel,2.782539389795987,0.0,10257.482910907365,2854.1850239758946
2021-11-30,22100143,614985,0,10285.0,326.0,0.0,0.04655982849686042,0.05303753788686085,não informado,8862.142857142857,230.71428571428572,0.0,-61.76530612244902,-1.0204081632653055,0.0,descendo,descendo,estavel,2.782719550728699,0.0,10262.258777358778,2855.6988134393464
2021-12-01,22112425,615253,0,12282.0,268.0,0.0,0.0555743010350657,0.04357829865769084,não informado,8866.142857142857,230.28571428571428,0.0,-42.418367346938794,-2.1530612244897975,0.0,descendo,descendo,estavel,2.7823859210376067,0.0,10267.961955944706,2856.9432783970315
2021-12-02,22124356,615449,0,11931.0,196.0,0.0,0.053956090297649396,0.03185681337596079,não informado,8815.857142857143,217.14285714285714,0.0,-3.8061224489795547,-3.418367346938776,0.0,descendo,descendo,estavel,2.78177136545805,0.0,10273.502146769384,2857.853409485487
2021-12-03,22134978,615683,0,10622.0,234.0,0.0,0.048010437004358454,0.03802102205056796,não informado,8779.142857142857,207.0,0.0,16.285714285714285,-0.23469387755101984,0.0,subindo,descendo,estavel,2.781493616121959,0.0,10278.4345000457,2858.939994560481
2021-12-04,22142385,615829,0,7407.0,146.0,0.0,0.03346287491227685,0.0237135019157586,não informado,8650.285714285714,195.42857142857142,0.0,18.744897959183618,-0.040816326530613116,0.0,subindo,descendo,estavel,2.7812225286481107,0.0,10281.87395972539,2859.6179493508616
2021-12-05,22147078,615900,0,4693.0,71.0,0.0,0.021194645472924437,0.011529174494867893,não informado,8815.57142857143,194.14285714285714,0.0,22.530612244898034,-0.44897959183673414,0.0,subindo,descendo,estavel,2.7809537673547724,0.0,10284.053166459127,2859.9476396941286
2021-12-06,22153095,616032,0,6017.0,132.0,0.0,0.02716836957001732,0.021432050657574284,não informado,9033.857142857143,196.14285714285714,0.0,23.857142857142858,-0.8775510204081627,0.0,subindo,descendo,estavel,2.78079428630627,0.0,10286.847176030167,2860.560585121048
2021-12-07,22163231,616293,0,10136.0,261.0,0.0,0.045754329135500024,0.04236792893875643,não informado,9012.57142857143,186.85714285714286,0.0,-37.581632653061206,-3.091836734693877,0.0,descendo,descendo,estavel,2.780700160549696,0.0,10291.553853944753,2861.772545397002
2021-12-08,22173363,616533,0,10132.0,240.0,0.0,0.045715356213180285,0.038942515978601086,não informado,8705.42857142857,182.85714285714286,0.0,-50.76530612244902,-2.2959183673469385,0.0,descendo,descendo,estavel,2.780511914227896,0.0,10296.258674448956,2862.8869916277645
2021-12-09,22182116,616733,0,8753.0,200.0,0.0,0.03947529294496284,0.032439463905419505,não informado,8251.42857142857,183.42857142857142,0.0,-92.18367346938781,-2.418367346938776,0.0,descendo,descendo,estavel,2.780316359359044,0.0,10300.323152723066,2863.8156968200665
2021-12-10,22189181,616961,0,7065.0,228.0,0.0,0.03184998221089458,0.036968996307964706,não informado,7743.285714285715,182.57142857142858,0.0,-113.23469387755105,-3.1632653061224483,0.0,descendo,descendo,estavel,2.780458638829437,0.0,10303.603803814873,2864.874420739291
2021-12-11,22191865,617014,0,2684.0,53.0,0.0,0.012095984975741107,0.008590494374847032,não informado,7068.571428571428,169.28571428571428,0.0,-162.3877551020408,-4.316326530612246,0.0,descendo,descendo,estavel,2.7803611819015663,0.0,10304.850126182942,2865.120527615251
2021-12-12,22193480,617096,0,1615.0,82.0,0.0,0.007277441530939378,0.013289811900540344,não informado,6628.857142857143,170.85714285714286,0.0,-177.95918367346934,-4.040816326530611,0.0,descendo,descendo,estavel,2.7805283353489405,0.0,10305.600055625726,2865.501296744095
2021-12-13,22196250,617141,0,2770.0,45.0,0.0,0.01248114311049912,0.007292220335247676,não informado,6165.0,158.42857142857142,0.0,-214.64285714285714,-4.846938775510204,0.0,descendo,descendo,estavel,2.7803840738863546,0.0,10306.886312317065,2865.7102554123626
2021-12-14,22200629,617254,0,4379.0,113.0,0.0,0.019728557751872502,0.018310240285445305,não informado,5342.571428571428,137.28571428571428,0.0,-251.39795918367346,-6.6734693877551035,0.0,descendo,descendo,estavel,2.7803446469917588,0.0,10308.91971233561,2866.2349738460134
2021-12-15,22205707,617552,0,5078.0,298.0,0.0,0.022873225799142898,0.048278342465176406,não informado,4620.571428571428,145.57142857142858,0.0,-303.2551020408163,-6.0510204081632635,0.0,descendo,descendo,estavel,2.7810508352650065,0.0,10311.277694818864,2867.6187445825435
2021-12-16,22209368,617675,0,3661.0,123.0,0.0,0.016486752707310783,0.019917351089462913,não informado,3893.1428571428573,134.57142857142858,0.0,-351.62244897959187,-5.897959183673469,0.0,descendo,descendo,estavel,2.7811462262230964,0.0,10312.977689673373,2868.189898275809
2021-12-17,22213731,617873,0,4363.0,198.0,0.0,0.019644863374770505,0.03205569271866273,não informado,3507.1428571428573,130.28571428571428,0.0,-376.57142857142856,-5.479591836734694,0.0,descendo,descendo,estavel,2.781491321741494,0.0,10315.00366005038,2869.1093164161884
2021-12-18,22216112,618011,0,2381.0,138.0,0.0,0.010718595628982813,0.022334686901677205,não informado,3463.8571428571427,142.42857142857142,0.0,-370.45918367346934,-3.7857142857142856,0.0,descendo,descendo,estavel,2.7818143876840375,0.0,10316.109283581816,2869.7501229988766
