date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,casos_recuperados,crescimento_casos,crescimento_mortes,crescimento_recuperacoes,casos_7d,mortes_7d,recuperacao_7d
2021-01-11,91233917,2032515,50313949,614474.0,10279.0,290288.0,0.6780818549061265,0.5082987346679616,0.5803013897763301,744208.0,13392.142857142857,305823.28571428574
2021-01-12,91926453,2049477,50657506,692536.0,16962.0,343557.0,0.7590773505866245,0.8345325864753765,0.6828265457756059,737300.2857142857,13612.57142857143,309851.28571428574
2021-01-13,92669726,2065943,51023567,743273.0,16466.0,366061.0,0.808551810434805,0.8034244834169889,0.7226194672907901,730494.5714285715,13833.285714285714,317413.5714285714
2021-01-14,93428784,2081663,51396412,759058.0,15720.0,372845.0,0.8191002960341115,0.7609116030790781,0.7307309581080444,714651.7142857143,13941.42857142857,324401.28571428574
2021-01-15,94212637,2097380,51717034,783853.0,15717.0,320622.0,0.8389844825551834,0.7550213459143003,0.6238217562735703,707285.7142857143,14002.42857142857,327738.28571428574
2021-01-16,94869509,2111413,52034089,656872.0,14033.0,317055.0,0.6972228152365589,0.669072843261593,0.6130571989105176,693086.4285714285,14104.857142857143,325854.0
2021-01-17,95397119,2121283,52349804,527610.0,9870.0,315715.0,0.5561428593458831,0.4674594690853945,0.6067464734512793,682525.1428571428,14149.57142857143,332306.14285714284
2021-01-18,95914366,2131731,52668557,517247.0,10448.0,318753.0,0.5422040051335303,0.4925321138197968,0.6088905318537582,668635.5714285715,14173.714285714286,336372.5714285714
2021-01-19,96507148,2147411,53071501,592782.0,15680.0,402944.0,0.6180325479084123,0.7355524688621594,0.7650560846009128,654385.0,13990.57142857143,344856.4285714286
2021-01-20,97194354,2165160,53399272,687206.0,17749.0,327771.0,0.7120778245358571,0.8265301798305029,0.6176026564615159,646375.4285714285,14173.857142857143,339386.4285714286
2021-01-21,97863110,2182453,53765411,668756.0,17293.0,366139.0,0.6880605431052096,0.7986938609617765,0.6856629056665792,633475.1428571428,14398.57142857143,338428.4285714286
2021-01-22,98526596,2198512,54147168,663486.0,16059.0,381757.0,0.6779735489705978,0.7358234060481486,0.7100420007948977,616279.8571428572,14447.42857142857,347162.0
2021-01-23,99103312,2213077,54463661,576716.0,14565.0,316493.0,0.5853404292989073,0.6624935410859708,0.5845051767065639,604829.0,14523.42857142857,347081.71428571426
2021-01-24,99565294,2222839,54774618,461982.0,9762.0,310957.0,0.4661620188838896,0.4411053027074973,0.5709439914441301,595453.5714285715,14508.0,346402.0
2021-01-25,100046846,2233981,55089059,481552.0,11142.0,314441.0,0.48365447502218994,0.5012508778188614,0.5740633371464133,590354.2857142857,14607.142857142857,345786.0
2021-01-26,100608158,2251396,55418602,561312.0,17415.0,329543.0,0.5610491709053976,0.7795500498885174,0.5982004521079223,585858.5714285715,14855.0,335300.14285714284
2021-01-27,101209122,2268312,55759371,600964.0,16916.0,340769.0,0.5973312820218813,0.7513560475367284,0.6149000294161155,573538.2857142857,14736.0,337157.0
2021-01-28,101824237,2284838,56075030,615115.0,16526.0,315659.0,0.6077663631940211,0.7285593868921031,0.5661093271658318,565875.2857142857,14626.42857142857,329945.5714285714
2021-01-29,102413219,2300601,56439137,588982.0,15763.0,364107.0,0.578430064739891,0.6898957387788544,0.6493210971086418,555231.8571428572,14584.142857142857,327424.14285714284
2021-01-30,102928083,2313886,56790303,514864.0,13285.0,351166.0,0.5027319764258167,0.5774578034174549,0.6222029936425144,546395.8571428572,14401.285714285714,332377.4285714286
2021-01-31,103324692,2323435,57079202,396609.0,9549.0,288899.0,0.3853263253722504,0.4126823879828133,0.5087118482181721,537056.8571428572,14370.857142857143,329226.28571428574
2021-02-01,103767694,2333683,57351844,443002.0,10248.0,272642.0,0.42874746725593915,0.4410710865593399,0.47765559161110904,531549.7142857143,14243.142857142857,323255.0
2021-02-02,104233148,2348540,57702034,465454.0,14857.0,350190.0,0.44855386301636424,0.6366331674010567,0.6105993732302661,517855.71428571426,13877.714285714286,326204.5714285714
2021-02-03,104758397,2364399,58031881,525249.0,15859.0,329847.0,0.5039174294150648,0.6752705936454138,0.5716384278585396,507039.28571428574,13726.714285714286,324644.28571428574
2021-02-04,105230171,2377326,58325870,471774.0,12927.0,293989.0,0.45034480624975576,0.5467351322682847,0.5065991226443272,486562.0,13212.57142857143,321548.5714285714
2021-02-05,105766676,2394507,58607157,536505.0,17181.0,281287.0,0.5098395212148805,0.7227027340802229,0.4822679884586376,479065.28571428574,13415.142857142857,309717.14285714284
2021-02-06,106201874,2406362,58901714,435198.0,11855.0,294557.0,0.41146986599068314,0.4950914739443234,0.5025956130238496,467684.4285714286,13210.857142857143,301630.14285714284
2021-02-07,106553422,2414130,59179149,351548.0,7768.0,277435.0,0.3310186409704974,0.32281094864363713,0.4710134581143089,461247.14285714284,12956.42857142857,299992.4285714286
2021-02-08,106893339,2423690,59411983,339917.0,9560.0,232834.0,0.319010871373047,0.3960018723101076,0.39343925003044566,446520.71428571426,12858.142857142857,294305.5714285714
2021-02-09,107300629,2438420,59783591,407290.0,14730.0,371608.0,0.38102467731876166,0.6077509912571327,0.625476513719463,438211.5714285714,12840.0,297365.28571428574
2021-02-10,107741093,2452277,60052899,440464.0,13857.0,269308.0,0.410495263732331,0.5682778192436085,0.45047143454463956,426099.4285714286,12554.0,288716.85714285716
2021-02-11,108184860,2466147,60328984,443767.0,13870.0,276085.0,0.41188277159950476,0.5655967902484099,0.4597363401223978,422098.4285714286,12688.714285714286,286159.14285714284
2021-02-12,108614449,2479026,60616583,429589.0,12879.0,287599.0,0.39708791045253466,0.5222316431258964,0.4767177912361329,406824.71428571426,12074.142857142857,287060.85714285716
2021-02-13,108994937,2489712,60862826,380488.0,10686.0,246243.0,0.3503106663092311,0.43105639069537793,0.4062304204775119,399009.0,11907.142857142857,280158.85714285716
2021-02-14,109303582,2496818,61058257,308645.0,7106.0,195431.0,0.28317370374735845,0.2854145379063924,0.3211007651862896,392880.0,11812.57142857143,268444.0
2021-02-15,109584404,2504635,61346870,280822.0,7817.0,288613.0,0.2569193020591036,0.3130784862973593,0.47268463624829643,384437.85714285716,11563.57142857143,276412.4285714286
2021-02-16,109944197,2515738,61582275,359793.0,11103.0,235405.0,0.32832500508010243,0.4432981252757388,0.38372780877003176,377652.5714285714,11045.42857142857,256954.85714285713
2021-02-17,110330576,2527093,61876216,386379.0,11355.0,293941.0,0.3514319177755239,0.45135860729535426,0.47731429214006793,369926.14285714284,10688.0,260473.85714285713
2021-02-18,110741376,2539082,62112834,410800.0,11989.0,236618.0,0.3723355890029977,0.4744186304184294,0.38240541406087275,365216.5714285714,10419.285714285714,254835.7142857143
2021-02-19,111151038,2550740,62347470,409662.0,11658.0,234636.0,0.3699267742528321,0.459142319940829,0.3777576788719703,362369.85714285716,10244.857142857143,247269.57142857142
2021-02-20,111526248,2559836,62616686,375210.0,9096.0,269216.0,0.3375676977483557,0.3566023977355591,0.43179939779432913,361615.85714285716,10017.714285714286,250551.42857142858
2021-02-21,111845811,2566627,62833943,319563.0,6791.0,217257.0,0.28653613452503124,0.26529043266834285,0.34696342760777854,363175.5714285714,9972.714285714286,253669.42857142858
2021-02-22,112141380,2573874,63016513,295569.0,7247.0,182570.0,0.26426470277013775,0.2823550130190324,0.29055951494242527,365282.28571428574,9891.285714285714,238520.42857142858
2021-02-23,112534122,2585355,63295143,392742.0,11481.0,278630.0,0.3502204092726521,0.44605913109965756,0.44215394780729933,369989.28571428574,9945.285714285714,244695.42857142858
2021-02-24,112979052,2597797,63504602,444930.0,12442.0,209459.0,0.39537341394106224,0.4812491901499021,0.33092428592822676,378353.71428571426,10100.57142857143,232626.57142857142
2021-02-25,113432016,2608800,63732294,452964.0,11003.0,227692.0,0.40092742148340915,0.42355118587018153,0.35854409417446625,384377.14285714284,9959.714285714286,231351.42857142858
2021-02-26,113873956,2619349,63992562,441940.0,10549.0,260268.0,0.38960781583922477,0.40436215884697946,0.40837695250699746,388988.28571428574,9801.285714285714,235013.14285714287
2021-02-27,114270693,2628079,64243284,396737.0,8730.0,250722.0,0.34840012056839403,0.3332889202622484,0.3917986593504414,392063.5714285714,9749.0,232371.14285714287
2021-02-28,114578478,2634579,64418461,307785.0,6500.0,175177.0,0.26934727699603606,0.24732894254700868,0.2726775299967542,390381.0,9707.42857142857,226359.7142857143
2021-03-01,114883979,2642087,64633387,305501.0,7508.0,214926.0,0.26663035269154123,0.2849791181057771,0.333640382995179,391799.85714285716,9744.714285714286,230982.0
2021-03-02,115197242,2652344,64903491,313263.0,10257.0,270104.0,0.2726777073067777,0.3882158308942893,0.4179016643518929,380445.71428571426,9569.857142857143,229764.0
2021-03-03,115639088,2663901,65132899,441846.0,11557.0,229408.0,0.3835560577049232,0.4357277939814745,0.35346018598598955,380005.14285714284,9443.42857142857,232613.85714285713
2021-03-04,116097496,2674306,65383179,458408.0,10405.0,250280.0,0.3964126731957623,0.39059259334337126,0.38426049483840724,380782.85714285716,9358.0,235840.7142857143
2021-03-05,116546593,2684847,65609539,449097.0,10541.0,226360.0,0.3868274643925137,0.39415833491006635,0.3462052525772722,381805.28571428574,9356.857142857143,230996.7142857143
2021-03-06,116960620,2693104,65846042,414027.0,8257.0,236503.0,0.3552459058155394,0.30754080213881835,0.36047044927415206,384275.28571428574,9289.285714285714,228965.42857142858
2021-03-07,117335064,2699185,66084362,374444.0,6081.0,238320.0,0.3201453617465434,0.22579892941379168,0.36193519422169673,393798.0,9229.42857142857,237985.85714285713
2021-03-08,117640533,2706378,66358920,305469.0,7193.0,274558.0,0.2603390577261713,0.2664878472575981,0.41546591612702566,393793.4285714286,9184.42857142857,246504.7142857143
2021-03-09,118054577,2716871,66621153,414044.0,10493.0,262233.0,0.3519569228745334,0.3877137635614833,0.39517370083780745,408190.71428571426,9218.142857142857,245380.2857142857
2021-03-10,118513444,2727028,66856509,458867.0,10157.0,235356.0,0.38869056300968324,0.37384918165050895,0.3532751827336282,410622.28571428574,9018.142857142857,246230.0
2021-03-11,119003124,2737241,67129126,489680.0,10213.0,272617.0,0.41318519104043583,0.3745102727218056,0.4077643360050403,415089.71428571426,8990.714285714286,249421.0
2021-03-12,119492372,2747105,67397682,489248.0,9864.0,268556.0,0.41112198029355934,0.36036286172828774,0.40005883586209656,420825.5714285714,8894.0,255449.0
2021-03-13,119947968,2755757,67650214,455596.0,8652.0,252532.0,0.38127622071139405,0.31494973799690945,0.3746894440672307,426764.0,8950.42857142857,257738.85714285713
2021-03-14,120313043,2761748,67895902,365075.0,5991.0,245688.0,0.3043611376559543,0.21739942963040645,0.36317401745395805,425425.5714285714,8937.57142857143,258791.42857142858
2021-03-15,120667127,2769255,68185781,354084.0,7507.0,289879.0,0.2943022561568824,0.2718206005761568,0.42694623896446654,432370.5714285714,8982.42857142857,260980.14285714287
2021-03-16,121134161,2779868,68452266,467034.0,10613.0,266485.0,0.38704327484319734,0.3832438688383699,0.3908219515737453,439940.5714285714,8999.57142857143,261587.57142857142
2021-03-17,121679877,2790458,68716802,545716.0,10590.0,264536.0,0.4505054523801919,0.38095334023054334,0.3864532402769545,452347.5714285714,9061.42857142857,265756.14285714284
2021-03-18,122227806,2801179,68985878,547929.0,10721.0,269076.0,0.450303709626531,0.38420216322911865,0.391572355186145,460668.85714285716,9134.0,265250.28571428574
2021-03-19,122790345,2811995,69264939,562539.0,10816.0,279061.0,0.46023815562884274,0.3861231288682373,0.40451902344418955,471139.0,9270.0,266751.0
2021-03-20,123288792,2820738,69523150,498447.0,8743.0,258211.0,0.40593338181434374,0.31091804928529393,0.3727874502278851,477260.5714285714,9283.0,267562.28571428574
2021-03-21,123729261,2829290,69803249,440469.0,8552.0,280099.0,0.357266052213408,0.30318306769363196,0.4028859451851649,488031.14285714284,9648.857142857143,272478.14285714284
2021-03-22,124150452,2837256,70137878,421191.0,7966.0,334629.0,0.3404134127981254,0.28155473634728145,0.4793888605385689,497617.85714285716,9714.42857142857,278871.0
2021-03-23,124656291,2848741,70451020,505839.0,11485.0,313142.0,0.4074403208777685,0.40479251784118175,0.44646631596125563,503161.4285714286,9839.0,285536.28571428574
2021-03-24,125285990,2859349,70786662,629699.0,10608.0,335642.0,0.5051481918389502,0.3723750246161374,0.47641893616302505,515159.0,9841.57142857143,295694.28571428574
2021-03-25,125938183,2870902,71098479,652193.0,11553.0,311817.0,0.5205633926027962,0.4040430181835096,0.44050247771253853,530053.8571428572,9960.42857142857,301800.14285714284
2021-03-26,126578225,2883671,71463065,640042.0,12769.0,364586.0,0.5082191792460592,0.4447731061527005,0.5127901540622268,541125.7142857143,10239.42857142857,314018.0
2021-03-27,127162758,2893881,71768318,584533.0,10210.0,305253.0,0.46179585785785826,0.3540625820351906,0.42714792599505774,553423.7142857143,10449.0,320738.28571428574
2021-03-28,127655412,2901166,72097106,492654.0,7285.0,328788.0,0.3874200337806451,0.2517380638664824,0.45812415444932125,560878.7142857143,10268.0,327693.85714285716
2021-03-29,128114688,2909829,72401542,459276.0,8663.0,304436.0,0.35977793091921556,0.29860407849809356,0.4222582803809074,566319.4285714285,10367.57142857143,323380.5714285714
2021-03-30,128676894,2921730,72736785,562206.0,11901.0,335243.0,0.43883024559994244,0.4089931057804428,0.46303295584505644,574371.8571428572,10427.0,326537.85714285716
2021-03-31,129350790,2934661,73119294,673896.0,12931.0,382509.0,0.5237117395761822,0.44258025211090685,0.5258810930397873,580685.7142857143,10758.857142857143,333233.14285714284
2021-04-01,130060609,2946963,73464080,709819.0,12302.0,344786.0,0.5487550559219623,0.4191966295255227,0.4715390167744234,588918.0,10865.857142857143,337943.0
2021-04-02,130705394,2957615,73784287,644785.0,10652.0,320207.0,0.49575732803157946,0.3614568625395025,0.43586879465447603,589595.5714285715,10563.42857142857,331603.14285714284
2021-04-03,131245744,2966954,74150288,540350.0,9339.0,366001.0,0.4134106355243457,0.3157611791933703,0.49604192827668037,583283.7142857143,10439.0,340281.4285714286
2021-04-04,131805666,2974382,74498476,559922.0,7428.0,348188.0,0.4266210719945327,0.25035777433691253,0.4695706643782692,592893.4285714285,10459.42857142857,343052.85714285716
2021-04-05,132302655,2982636,74846289,496989.0,8254.0,347813.0,0.3770619390519979,0.27750302415762335,0.4668726377704693,598281.0,10401.0,349249.5714285714
2021-04-06,132910149,2995089,75216285,607494.0,12453.0,369996.0,0.4591699236874725,0.41751658599976665,0.4943411422842888,604750.7142857143,10479.857142857143,354214.28571428574
2021-04-07,133573288,3010448,75699590,663139.0,15359.0,483305.0,0.4989378200155355,0.512806130301971,0.6425536703919902,603214.0,10826.714285714286,368613.71428571426
2021-04-08,134409344,3024749,76094849,836056.0,14301.0,395259.0,0.6259155647946616,0.47504557461215074,0.5221415333953592,621247.8571428572,11112.285714285714,375824.14285714284
2021-04-09,135156662,3039094,76548562,747318.0,14345.0,453713.0,0.5560015232274328,0.4742542273755607,0.5962466657894281,635895.4285714285,11639.857142857143,394896.4285714286
2021-04-10,135827306,3052100,76933556,670644.0,13006.0,384994.0,0.4961975163310855,0.42795648966435396,0.5029408651726208,654508.8571428572,12163.714285714286,397609.71428571426
2021-04-11,136536918,3061223,77464028,709612.0,9123.0,530472.0,0.5224369244281412,0.2989089479374857,0.689519668114652,675893.1428571428,12405.857142857143,423650.28571428574
2021-04-12,137150764,3071131,77858760,613846.0,9908.0,394732.0,0.4495824345471164,0.3236614908485922,0.5095681314170754,692587.0,12642.142857142857,430353.0
2021-04-13,137914588,3084925,78345222,763824.0,13794.0,486462.0,0.5569228910748175,0.4491504921151198,0.6248006004719314,714919.8571428572,12833.714285714286,446991.0
2021-04-14,138725902,3099015,78792112,811314.0,14090.0,446890.0,0.5882727938831243,0.45673719782490657,0.5704113008959244,736087.7142857143,12652.42857142857,441788.85714285716
2021-04-15,139547133,3112671,79236514,821231.0,13656.0,444402.0,0.591981013033889,0.4406561439683254,0.5640183880335636,733969.8571428572,12560.285714285714,448809.28571428574
2021-04-16,140406983,3126051,79740631,859850.0,13380.0,504117.0,0.6161717417727243,0.4298559018926189,0.6362180446252342,750045.8571428572,12422.42857142857,456009.85714285716
2021-04-17,141200970,3138668,80259167,793987.0,12617.0,518536.0,0.5654896808088241,0.40360825847051124,0.6502782753249093,767666.2857142857,12366.857142857143,475087.28571428574
2021-04-18,141901080,3147807,80839358,700110.0,9139.0,580191.0,0.49582520573336003,0.2911744727381169,0.7228968623609064,766308.8571428572,12369.142857142857,482190.0
2021-04-19,142592012,3158941,81374733,690932.0,11134.0,535375.0,0.4869110228054642,0.3537065646019594,0.6622702273315926,777321.1428571428,12544.285714285714,502281.85714285716
2021-04-20,143431609,3173235,81979570,839597.0,14294.0,604837.0,0.5888106831678621,0.45249341472347854,0.7432737137214324,788145.8571428572,12615.714285714286,519192.5714285714
2021-04-21,144320851,3187988,82491870,889242.0,14753.0,512300.0,0.6199763121948942,0.46491986884047354,0.6249117920477016,799278.4285714285,12710.42857142857,528536.8571428572
2021-04-22,145220252,3201909,83128166,899401.0,13921.0,636296.0,0.6231954660522339,0.4366704015197046,0.7713438912222501,810445.5714285715,12748.285714285714,555950.2857142857
2021-04-23,146127911,3217170,83767998,907659.0,15261.0,639832.0,0.6250223281529631,0.47662191523869035,0.7696933912868954,817275.4285714285,13017.0,575338.1428571428
2021-04-24,146952141,3230302,84344289,824230.0,13132.0,576291.0,0.564046932827227,0.4081848332540711,0.6879608129109162,821595.8571428572,13090.57142857143,583588.8571428572
2021-04-25,147680627,3241075,84878103,728486.0,10773.0,533814.0,0.4957301030408261,0.33349823019643365,0.6328988083591528,825649.5714285715,13324.0,576963.5714285715
2021-04-26,148369677,3252705,85565469,689050.0,11630.0,687366.0,0.46658117181477027,0.35883156051618675,0.8098272413086329,825380.7142857143,13394.857142857143,598676.5714285715
2021-04-27,149208799,3267706,86246373,839122.0,15001.0,680904.0,0.5655616544882012,0.4611853826276898,0.7957696112201524,825312.8571428572,13495.857142857143,609543.2857142857
2021-04-28,150107590,3283651,86843038,898791.0,15945.0,596665.0,0.6023713118956209,0.4879569949071305,0.6918145995542329,826677.0,13666.142857142857,621595.4285714285
2021-04-29,151001625,3299390,87550354,894035.0,15739.0,707316.0,0.595596132080996,0.4793140318505225,0.8144763429395457,825910.4285714285,13925.857142857143,631741.1428571428
2021-04-30,151892994,3313809,88236950,891369.0,14419.0,686596.0,0.590304243414599,0.4370201764568602,0.784229838750852,823583.2857142857,13805.57142857143,638421.7142857143
2021-05-01,152687904,3326848,88919400,794910.0,13039.0,682450.0,0.523335526587882,0.39347469935654106,0.7734288186525033,819394.7142857143,13792.285714285714,653587.2857142857
2021-05-02,153375175,3337179,89612414,687271.0,10331.0,693014.0,0.45011489580733255,0.31053417529144706,0.7793732301387549,813506.8571428572,13729.142857142857,676330.1428571428
2021-05-03,154065632,3348864,90255903,690457.0,11685.0,643489.0,0.45017519947410006,0.35014603651766957,0.7180801981296921,813707.8571428572,13737.0,670062.0
2021-05-04,154850588,3362923,90912803,784956.0,14059.0,656900.0,0.5094945509975904,0.41981400259909035,0.7278194313783554,805969.8571428572,13602.42857142857,666632.8571428572
2021-05-05,155692589,3377827,91626285,842001.0,14904.0,713482.0,0.5437505991259135,0.4431858832331279,0.784798154336964,797857.0,13453.714285714286,683321.0
2021-05-06,156565435,3392403,92301897,872846.0,14576.0,675612.0,0.5606214178890685,0.43152002752065155,0.7373560981982408,794830.0,13287.57142857143,678791.8571428572
2021-05-07,157400261,3406868,92998026,834826.0,14465.0,696129.0,0.5332121997425548,0.4263939160530161,0.7541870997515902,786752.4285714285,13294.142857142857,680153.7142857143
2021-05-08,158188559,3420197,93709031,788298.0,13329.0,711005.0,0.5008238201078967,0.39123910876500056,0.7645377333062962,785807.8571428572,13335.57142857143,684233.0
2021-05-09,158837968,3430671,94371824,649409.0,10474.0,662793.0,0.4105284251309224,0.3062396698201887,0.7072882868674633,780399.0,13356.0,679915.7142857143
2021-05-10,159463612,3441763,95000510,625644.0,11092.0,628686.0,0.39388819177037065,0.323318674393435,0.6661797699279395,771140.0,13271.285714285714,677801.0
2021-05-11,160189411,3455934,95751514,725799.0,14171.0,751004.0,0.4551502320165681,0.41173665938067205,0.7905262824378522,762689.0,13287.285714285714,691244.4285714285
2021-05-12,160956898,3470075,96399063,767487.0,14141.0,647549.0,0.47911219300256996,0.4091802679102089,0.67628069045467,752044.1428571428,13178.285714285714,681825.4285714285
2021-05-13,161691597,3483510,97089180,734699.0,13435.0,690117.0,0.45645698266376883,0.3871674243352089,0.7158959625987237,732308.8571428572,13015.285714285714,683897.5714285715
2021-05-14,162401162,3496538,97754527,709565.0,13028.0,665347.0,0.43883851304901145,0.3739906014336115,0.6852946950422282,714414.4285714285,12810.0,679500.1428571428
2021-05-15,163032774,3508823,98397064,631612.0,12285.0,642537.0,0.38892086252437036,0.3513475329025453,0.6572964134949986,692030.7142857143,12660.857142857143,669719.0
2021-05-16,163579396,3519124,99064468,546622.0,10301.0,667404.0,0.335283505634272,0.2935742270271256,0.6782763355622075,677346.8571428572,12636.142857142857,670377.7142857143
2021-05-17,164122938,3530454,99808930,543542.0,11330.0,744462.0,0.3322802341194609,0.3219551229226364,0.7514924523695015,665618.0,12670.142857142857,686917.1428571428
2021-05-18,164742576,3544530,100552043,619638.0,14076.0,743113.0,0.37754503273637474,0.3987022632216707,0.7445355841406175,650452.1428571428,12656.57142857143,685789.8571428572
2021-05-19,165414621,3557987,101250070,672045.0,13457.0,698027.0,0.4079364401828948,0.37965541270633907,0.6941947464956032,636817.5714285715,12558.857142857143,693001.0
2021-05-20,165696927,3571167,101886759,282306.0,13180.0,636689.0,0.17066568740619367,0.37043418090060476,0.6288282072298814,572190.0,12522.42857142857,685368.4285714285
2021-05-21,166323402,3584143,102501547,626475.0,12976.0,614788.0,0.37808486333605934,0.3633546120917896,0.6034032351544326,560320.0,12515.0,678145.7142857143
2021-05-22,166895763,3595588,103118308,572361.0,11445.0,616761.0,0.3441253564546497,0.3193231966470088,0.6017089673778289,551855.5714285715,12395.0,674463.4285714285
2021-05-23,167377386,3605452,103620279,481623.0,9864.0,501971.0,0.2885771282282343,0.2743362142714905,0.4867913464988196,542570.0,12332.57142857143,650830.1428571428
2021-05-24,167828464,3614598,104247871,451078.0,9146.0,627592.0,0.26949757716971395,0.2536713843368321,0.6056652289075578,529360.8571428572,12020.57142857143,634134.4285714285
2021-05-25,168361871,3627580,104824934,533407.0,12982.0,577063.0,0.31782868488863725,0.35915473864590197,0.5535489544913584,517042.14285714284,11864.285714285714,610413.0
2021-05-26,168930299,3640387,105380747,568428.0,12807.0,555813.0,0.337622762579064,0.3530452808759559,0.5302297638460712,502239.71428571426,11771.42857142857,590096.7142857143
2021-05-27,169477196,3653327,106078105,546897.0,12940.0,697358.0,0.3237412135285453,0.3554567138054278,0.6617508604299417,540038.4285714285,11737.142857142857,598763.7142857143
2021-05-28,169982707,3665348,106633068,505511.0,12021.0,554963.0,0.2982767073866386,0.3290425412233835,0.52316451165865,522757.85714285716,11600.714285714286,590217.2857142857
2021-05-29,170463127,3676155,107140668,480420.0,10807.0,507600.0,0.28262874999396265,0.2948423996848321,0.4760249419063887,509623.4285714286,11509.57142857143,574622.8571428572
2021-05-30,170853074,3684555,107630597,389947.0,8400.0,489929.0,0.22875738986062366,0.22849961440690067,0.45727640973827044,496526.85714285716,11300.42857142857,572902.5714285715
2021-05-31,171240130,3693252,108159766,387056.0,8697.0,529169.0,0.22654318762798495,0.23603935889137223,0.49165294511931396,487380.85714285716,11236.285714285714,558842.1428571428
2021-06-01,171700134,3708466,108743649,460004.0,15214.0,583883.0,0.26863095700756595,0.41194047955568697,0.5398338232351575,476894.71428571426,11555.142857142857,559816.4285714285
2021-06-02,172187762,3720392,109272023,487628.0,11926.0,528374.0,0.28399977835777346,0.32158849508125464,0.48588952537356916,465351.85714285716,11429.285714285714,555896.5714285715
2021-06-03,172668261,3730550,109701213,480499.0,10158.0,429190.0,0.2790552559710951,0.2730357446204593,0.3927720822007661,455866.4285714286,11031.857142857143,517586.85714285716
2021-06-04,173093152,3741209,110226715,424891.0,10659.0,525502.0,0.24607359658298752,0.2857219444853976,0.4790302546609033,444349.28571428574,10837.285714285714,513378.14285714284
2021-06-05,173489803,3750622,110704845,396651.0,9413.0,478130.0,0.22915464616416484,0.2516031582304009,0.4337696174652397,432382.28571428574,10638.142857142857,509168.14285714284
2021-06-06,173812784,3757928,111146371,322981.0,7306.0,441526.0,0.1861671374426542,0.19479435677602275,0.39883168618320186,422815.71428571426,10481.857142857143,502253.4285714286
2021-06-07,174134551,3766003,111568368,321767.0,8075.0,421997.0,0.18512274678253815,0.21487905037031046,0.3796768137396047,413488.71428571426,10393.0,486943.14285714284
2021-06-08,174504668,3776657,111983104,370117.0,10654.0,414736.0,0.21254656119336132,0.2828994028947932,0.3717326043525168,400647.71428571426,9741.57142857143,462779.28571428574
2021-06-09,174922960,3786840,112435799,418292.0,10183.0,452695.0,0.2397024703087026,0.2696299928746508,0.40425294873055134,390742.5714285714,9492.57142857143,451968.0
2021-06-10,175376464,3802820,112849488,453504.0,15980.0,413689.0,0.25925927619793304,0.4219877259139546,0.36793352622504155,386886.14285714284,10324.285714285714,449753.5714285714
2021-06-11,175798501,3814560,113225020,422037.0,11740.0,375532.0,0.2406463161442233,0.308718266970301,0.33277244465655,386478.4285714286,10478.714285714286,428329.28571428574
2021-06-12,176166881,3824370,113563994,368380.0,9810.0,338974.0,0.20954672417826817,0.2571725179312948,0.29938082589872805,382439.71428571426,10535.42857142857,408449.85714285716
2021-06-13,176469682,3833641,113993655,302801.0,9271.0,429661.0,0.17188304537218888,0.2424190128047234,0.3783426285623593,379556.85714285716,10816.142857142857,406754.85714285716
2021-06-14,176778984,3841632,114340429,309302.0,7991.0,346774.0,0.17527203341364891,0.2084441396573127,0.3042046506886721,377776.14285714284,10804.142857142857,396008.71428571426
2021-06-15,177153741,3852383,114800574,374757.0,10751.0,460145.0,0.21199182816889592,0.2798550199498546,0.4024342081137373,378439.0,10818.0,402495.71428571426
2021-06-16,177542916,3862466,115149801,389175.0,10083.0,349227.0,0.2196820670019043,0.26173410068521225,0.3042031828168385,374279.4285714286,10803.714285714286,387714.5714285714
2021-06-17,177938911,3871765,115530279,395995.0,9299.0,380478.0,0.2230418475271635,0.24075292831056638,0.3304200239130244,366063.85714285716,9849.285714285714,382970.14285714284
2021-06-18,178342418,3880958,115849842,403507.0,9193.0,319563.0,0.22676715156472999,0.23743693121870774,0.2766054083535971,363416.71428571426,9485.42857142857,374974.5714285714
2021-06-19,178689716,3889039,116181692,347298.0,8081.0,331850.0,0.19473662177216863,0.20822178441508515,0.2864483837621462,360405.0,9238.42857142857,373956.85714285716
2021-06-20,178994480,3895907,116446786,304764.0,6868.0,265094.0,0.1705548628215403,0.17659889756826816,0.22817192230252595,360685.4285714286,8895.142857142857,350447.28571428574
2021-06-21,179291135,3902891,116804004,296655.0,6984.0,357218.0,0.16573416118754053,0.17926505945855484,0.30676501453633936,358878.71428571426,8751.285714285714,351939.28571428574
2021-06-22,179701349,3911876,117107408,410214.0,8985.0,303404.0,0.2287977038016966,0.23021396190669943,0.2597547940223008,363944.0,8499.0,329547.71428571426
2021-06-23,180097972,3921222,117507151,396623.0,9346.0,399743.0,0.2207123108463699,0.23891350339325682,0.3413473210849309,365008.0,8393.714285714286,336764.28571428574
2021-06-24,180507231,3929883,117796862,409259.0,8661.0,289711.0,0.2272424255837817,0.22087502314329563,0.24654754841260682,366902.85714285716,8302.57142857143,323797.5714285714
2021-06-25,180924899,3939117,118125509,417668.0,9234.0,328647.0,0.23138574431957243,0.2349688273162331,0.2789946985175208,368925.85714285716,8308.42857142857,325095.28571428574
